Date,CDD 50,% Estimated
2020-02-01,0,0
2020-02-02,0.2,0
2020-02-03,0,0
2020-02-04,0,0
2020-02-05,0,0
2020-02-06,0,0
2020-02-07,0,0
2020-02-08,0,0
2020-02-09,0,0
2020-02-10,0,0
2020-02-11,0,0
2020-02-12,0,0
2020-02-13,0,0
2020-02-14,0,0
2020-02-15,0,0
2020-02-16,0,0
2020-02-17,0,0
2020-02-18,0,0
2020-02-19,0,0
2020-02-20,0,1
2020-02-21,0,0
2020-02-22,0.4,0
2020-02-23,2.4,0
2020-02-24,0,0
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0.3,0
2020-03-01,2.3,0
2020-03-02,0,0
2020-03-03,0.7,0
2020-03-04,1,0
2020-03-05,0,0
2020-03-06,0,0
2020-03-07,5.1,0
2020-03-08,8.9,0
2020-03-09,1.4,0
2020-03-10,0,0
2020-03-11,1.4,0
2020-03-12,2.5,0
2020-03-13,0,0
2020-03-14,0,0
2020-03-15,0,0
2020-03-16,0,0
2020-03-17,0,0
2020-03-18,0,0
2020-03-19,2.3,0
2020-03-20,0,0
2020-03-21,0,0
2020-03-22,0,0
2020-03-23,0,0
2020-03-24,0.1,0
2020-03-25,1.4,0
2020-03-26,1.9,0
2020-03-27,0,0
2020-03-28,3.1,0
2020-03-29,1.7,0
2020-03-30,4.5,0
2020-03-31,3.2,0
2020-04-01,4.9,0
2020-04-02,4.3,0
2020-04-03,0,0
2020-04-04,0,0
2020-04-05,3.2,0
2020-04-06,5.9,0
2020-04-07,17.1,0
2020-04-08,8.5,0
2020-04-09,0,0
2020-04-10,0.3,0
2020-04-11,2.7,0
2020-04-12,0,0
2020-04-13,0,0
2020-04-14,0,0
2020-04-15,0,0
2020-04-16,0,0
2020-04-17,0,0
2020-04-18,4.7,0
2020-04-19,3.8,0
2020-04-20,6.5,0
2020-04-21,3.9,0
2020-04-22,15.1,0
2020-04-23,11.8,0
2020-04-24,5.6,0
2020-04-25,6.6,0
2020-04-26,9.1,0
2020-04-27,15.4,0
2020-04-28,11.7,0
2020-04-29,5.5,0
2020-04-30,10.1,0
2020-05-01,15,0
2020-05-02,14.6,0
2020-05-03,13.2,0
2020-05-04,3.8,0
2020-05-05,0,0
2020-05-06,3.3,0
2020-05-07,4.9,0
2020-05-08,1.5,0
2020-05-09,5,0
2020-05-10,0.4,0
2020-05-11,2.1,0
2020-05-12,3.8,0
2020-05-13,2.2,0
2020-05-14,10.2,0
2020-05-15,14.6,0
2020-05-16,15.8,0
2020-05-17,7.5,0
2020-05-18,5.2,0
2020-05-19,7.1,0
2020-05-20,8.9,0
2020-05-21,8.9,0
2020-05-22,14.5,0
2020-05-23,17.2,0
2020-05-24,19.1,0
2020-05-25,20.5,0
2020-05-26,20.2,0
2020-05-27,20.9,0
2020-05-28,20.8,0
2020-05-29,14.2,0
2020-05-30,14.7,0
2020-05-31,15.2,0
2020-06-01,24.6,0
2020-06-02,29.8,0
2020-06-03,29.2,0
2020-06-04,29,0
2020-06-05,28.5,0
2020-06-06,28.4,0
2020-06-07,30.3,0
2020-06-08,31.4,0
2020-06-09,22.3,0
2020-06-10,15.6,0
2020-06-11,21.3,0
2020-06-12,24.5,0
2020-06-13,20.9,0
2020-06-14,20.1,0
2020-06-15,25.4,0
2020-06-16,25.7,0
2020-06-17,24.7,0
2020-06-18,27.3,0
2020-06-19,22.5,0
2020-06-20,24.7,0
2020-06-21,27.8,0
2020-06-22,19.3,0
2020-06-23,17.9,0
2020-06-24,20.7,0
2020-06-25,25.1,0
2020-06-26,28.5,0
2020-06-27,27.2,0
2020-06-28,26.8,0
2020-06-29,30.1,0
2020-06-30,27.6,0
2020-07-01,25.7,0
2020-07-02,28.7,0
2020-07-03,30.4,0
2020-07-04,31.1,0
2020-07-05,31.5,0
2020-07-06,31.9,0
2020-07-07,32.3,0
2020-07-08,34.2,0
2020-07-09,26.7,0
2020-07-10,28.7,0
2020-07-11,29.2,0
2020-07-12,25.5,0
2020-07-13,28,0
2020-07-14,27.1,0
2020-07-15,19.9,0
2020-07-16,23.1,0
2020-07-17,30.8,0
2020-07-18,33.6,0
2020-07-19,30.9,0
2020-07-20,23.7,0
2020-07-21,23.4,0
2020-07-22,25.3,0
2020-07-23,26.9,0
2020-07-24,31,0
2020-07-25,32.6,0
2020-07-26,27.7,0
2020-07-27,27.6,0
2020-07-28,27.4,0
2020-07-29,28,0
2020-07-30,27.7,0
2020-07-31,24.7,0
2020-08-01,23,0
2020-08-02,23,0
2020-08-03,16.4,0
2020-08-04,15.8,0
2020-08-05,16.3,0
2020-08-06,18.9,0
2020-08-07,25.5,0
2020-08-08,29.5,0
2020-08-09,30.7,0
2020-08-10,23.5,0
2020-08-11,21.9,0
2020-08-12,27.5,0
2020-08-13,30.1,0
2020-08-14,29.2,0
2020-08-15,24.1,0
2020-08-16,24.8,0
2020-08-17,22.7,0
2020-08-18,20,0
2020-08-19,20.9,0
2020-08-20,21.4,0
2020-08-21,24.4,0
2020-08-22,27,0
2020-08-23,31.8,0
2020-08-24,32.8,0
2020-08-25,31.5,0
2020-08-26,31.9,0
2020-08-27,32,0
2020-08-28,31.6,0
2020-08-29,21.7,0
2020-08-30,19.7,0
2020-08-31,19,0
2020-09-01,15.2,0
2020-09-02,24.1,0
2020-09-03,22.1,0
2020-09-04,18.4,0
2020-09-05,24.3,0
2020-09-06,32.7,0
2020-09-07,17.3,0
2020-09-08,0.9,0
2020-09-09,0.1,0
2020-09-10,1.5,0
2020-09-11,6.3,0
2020-09-12,11,0
2020-09-13,12.7,0
2020-09-14,16.3,0
2020-09-15,18.1,0
2020-09-16,18.3,0
2020-09-17,10.9,0
2020-09-18,8.5,0
2020-09-19,8.6,0
2020-09-20,11,0
2020-09-21,14.1,0
2020-09-22,16.1,0
2020-09-23,17.1,0
2020-09-24,19.7,0
2020-09-25,22.4,0
2020-09-26,24.3,0
2020-09-27,8.8,0
2020-09-28,4,0
2020-09-29,6.3,0
2020-09-30,10.8,0
2020-10-01,3,0
2020-10-02,1.7,0
2020-10-03,0.1,0
2020-10-04,1.7,0
2020-10-05,8,0
2020-10-06,14.7,0
2020-10-07,17.8,0
2020-10-08,13.8,0
2020-10-09,21.6,0
2020-10-10,18.6,0
2020-10-11,19.4,0
2020-10-12,8.4,0
2020-10-13,7.4,0
2020-10-14,11.7,0
2020-10-15,0.8,0
2020-10-16,0.7,0
2020-10-17,6.6,0
2020-10-18,0,0
2020-10-19,0,1
2020-10-20,0,0
2020-10-21,0,0
2020-10-22,0.3,0
2020-10-23,0,0
2020-10-24,0,0
2020-10-25,0,0
2020-10-26,0,0
2020-10-27,0,0
2020-10-28,0.4,0
2020-10-29,0,0
2020-10-30,0.1,0
2020-10-31,5.3,0
2020-11-01,0,0
2020-11-02,2.6,0
2020-11-03,9.8,0
2020-11-04,8.1,0
2020-11-05,7,0
2020-11-06,9.8,0
2020-11-07,11,0
2020-11-08,13.9,0
2020-11-09,11.6,0
2020-11-10,0,0
2020-11-11,0.1,0
2020-11-12,0.2,0
2020-11-13,0,0
2020-11-14,0.6,0
2020-11-15,0,0
2020-11-16,1.1,0
2020-11-17,0,0
2020-11-18,5.8,0
2020-11-19,9.3,0
2020-11-20,0,0
2020-11-21,0,0
2020-11-22,0.2,0
2020-11-23,0,0
2020-11-24,0,0
2020-11-25,0,0
2020-11-26,0,0
2020-11-27,0,0
2020-11-28,1.4,0
2020-11-29,0,0
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,0.1,0
2020-12-09,1.6,0
2020-12-10,2,0
2020-12-11,0,0
2020-12-12,0,0
2020-12-13,0,0
2020-12-14,0,0
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,0.2,0
2020-12-23,0.3,0
2020-12-24,0,0
2020-12-25,0,0
2020-12-26,0,0
2020-12-27,0,0
2020-12-28,0,0
2020-12-29,0,0
2020-12-30,0,0
2020-12-31,0,0
2021-01-01,0,0
2021-01-02,0,0
2021-01-03,0,0
2021-01-04,0,0
2021-01-05,0,0
2021-01-06,0,0
2021-01-07,0,0
2021-01-08,0,0
2021-01-09,0,0
2021-01-10,0,0
2021-01-11,0,0
2021-01-12,0,0
2021-01-13,0,0
2021-01-14,0,0
2021-01-15,0,0
2021-01-16,0,0
2021-01-17,0,0
2021-01-18,0,0
2021-01-19,0,0
2021-01-20,0,0
2021-01-21,0,0
2021-01-22,0,0
2021-01-23,0,0
2021-01-24,0,0
2021-01-25,0,0
2021-01-26,0,0
2021-01-27,0,0
2021-01-28,0,0
2021-01-29,0,0
2021-01-30,0,0
2021-01-31,0,0
2021-02-01,0,0
2021-02-02,0,0
2021-02-03,0,0
2021-02-04,0,0
2021-02-05,0,0
2021-02-06,0,0
2021-02-07,0,0
2021-02-08,0,0
2021-02-09,0,0
2021-02-10,0,0
2021-02-11,0,0
2021-02-12,0,0
2021-02-13,0,0
2021-02-14,0,0
2021-02-15,0,0
2021-02-16,0,0
2021-02-17,0,0
2021-02-18,0,0
2021-02-19,0,0
2021-02-20,0,0
2021-02-21,0,0
2021-02-22,0,0
2021-02-23,0,2
2021-02-24,0,0
2021-02-25,0,0
2021-02-26,0,0
2021-02-27,0.2,0
2021-02-28,0,0
2021-03-01,0,0
2021-03-02,0.8,0
2021-03-03,2.4,0
2021-03-04,0.4,0
2021-03-05,0,0
2021-03-06,1.8,0
2021-03-07,6.2,0
2021-03-08,7.1,0
2021-03-09,10.5,0
2021-03-10,11.5,0
2021-03-11,0.5,0
2021-03-12,0,0
2021-03-13,1.8,0
2021-03-14,0,0
2021-03-15,0,0
2021-03-16,0,0
2021-03-17,0,0
2021-03-18,0.1,0
2021-03-19,0.4,0
2021-03-20,2.7,0
2021-03-21,6.6,0
2021-03-22,0.8,1
2021-03-23,1,0
2021-03-24,0,0
2021-03-25,0,0
2021-03-26,0.2,0
2021-03-27,0.6,0
2021-03-28,0.1,0
2021-03-29,10.8,0
2021-03-30,1.4,0
2021-03-31,0,0
2021-04-01,0,0
2021-04-02,4.2,0
2021-04-03,10.3,0
2021-04-04,15.5,0
2021-04-05,20.2,0
2021-04-06,19.2,0
2021-04-07,13.7,0
2021-04-08,1.1,0
2021-04-09,1.6,0
2021-04-10,0.5,0
2021-04-11,4.1,0
2021-04-12,2.3,0
2021-04-13,0.7,0
2021-04-14,0,0
2021-04-15,0.1,0
2021-04-16,0.4,0
2021-04-17,4.7,0
2021-04-18,4.2,0
2021-04-19,0,0
2021-04-20,0,0
2021-04-21,0,0
2021-04-22,2.6,0
2021-04-23,1.1,0
2021-04-24,2.6,0
2021-04-25,4.6,0
2021-04-26,18.3,0
2021-04-27,21.3,0
2021-04-28,9.2,0
2021-04-29,12.3,0
2021-04-30,12.9,0
2021-05-01,23.5,0
2021-05-02,21.4,0
2021-05-03,13.5,0
2021-05-04,4.7,0
2021-05-05,7.3,0
2021-05-06,5.8,0
2021-05-07,7.4,0
2021-05-08,0.3,0
2021-05-09,3.2,0
2021-05-10,5.1,0
2021-05-11,4,0
2021-05-12,5.4,0
2021-05-13,7.7,0
2021-05-14,6.6,0
2021-05-15,11.2,0
2021-05-16,6.9,0
2021-05-17,10.2,0
2021-05-18,13.3,0
2021-05-19,19.4,0
2021-05-20,17.9,0
2021-05-21,21.3,0
2021-05-22,19.7,0
2021-05-23,22.2,0
2021-05-24,23.2,0
2021-05-25,22.4,0
2021-05-26,20.7,0
2021-05-27,12.9,0
2021-05-28,0,0
2021-05-29,6.1,0
2021-05-30,7.6,0
2021-05-31,11.4,0
2021-06-01,15.5,0
2021-06-02,18.9,0
2021-06-03,23.4,0
2021-06-04,26.6,0
2021-06-05,29.2,0
2021-06-06,25.7,0
2021-06-07,28.1,0
2021-06-08,29,0
2021-06-09,31.7,0
2021-06-10,33.2,0
2021-06-11,28.7,0
2021-06-12,28.5,0
2021-06-13,28.5,0
2021-06-14,28.9,0
2021-06-15,29,0
2021-06-16,28.2,0
2021-06-17,35.5,0
2021-06-18,32.7,0
2021-06-19,30.2,0
2021-06-20,25.4,0
2021-06-21,15.5,0
2021-06-22,14.7,0
2021-06-23,25.3,0
2021-06-24,26.8,0
2021-06-25,26.5,0
2021-06-26,22.5,0
2021-06-27,22.5,0
2021-06-28,25.4,0
2021-06-29,24.5,0
2021-06-30,26.8,0
2021-07-01,27.9,0
2021-07-02,28.1,0
2021-07-03,27.5,0
2021-07-04,29.1,0
2021-07-05,31,0
2021-07-06,30.1,0
2021-07-07,22.8,0
2021-07-08,17,0
2021-07-09,22.1,0
2021-07-10,20.2,0
2021-07-11,19.4,0
2021-07-12,20.1,0
2021-07-13,24.5,0
2021-07-14,28,0
2021-07-15,21.6,0
2021-07-16,23.7,0
2021-07-17,24.2,0
2021-07-18,25.1,0
2021-07-19,25.8,0
2021-07-20,27.4,0
2021-07-21,26.8,0
2021-07-22,27.8,0
2021-07-23,30.3,0
2021-07-24,32.9,0
2021-07-25,29.7,0
2021-07-26,29.2,0
2021-07-27,30.2,0
2021-07-28,34.5,0
2021-07-29,34.6,0
2021-07-30,23.8,0
2021-07-31,22.2,0
2021-08-01,22,0
2021-08-02,19.2,0
2021-08-03,20.6,0
2021-08-04,21.7,0
2021-08-05,22,0
2021-08-06,25.4,0
2021-08-07,29.5,0
2021-08-08,25.3,0
2021-08-09,30.9,0
2021-08-10,32.3,0
2021-08-11,33.1,0
2021-08-12,29.2,0
2021-08-13,25.5,0
2021-08-14,22.3,0
2021-08-15,22,0
2021-08-16,22.6,0
2021-08-17,24.8,0
2021-08-18,27.9,0
2021-08-19,28.4,0
2021-08-20,30.2,0
2021-08-21,23.7,0
2021-08-22,21.3,0
2021-08-23,31.8,0
2021-08-24,33.9,0
2021-08-25,32.1,0
2021-08-26,27.4,0
2021-08-27,31.2,0
2021-08-28,32.7,0
2021-08-29,26.7,0
2021-08-30,25.4,0
2021-08-31,17.9,0
2021-09-01,20.2,0
2021-09-02,18.5,0
2021-09-03,19.5,0
2021-09-04,19.2,0
2021-09-05,21.2,0
2021-09-06,24.6,0
2021-09-07,25.4,0
2021-09-08,18.6,0
2021-09-09,16.2,0
2021-09-10,21.5,0
2021-09-11,26.3,0
2021-09-12,22.7,0
2021-09-13,25.1,0
2021-09-14,20,0
2021-09-15,18,0
2021-09-16,23,0
2021-09-17,21.2,1
2021-09-18,21,0
2021-09-19,27.2,0
2021-09-20,20.5,0
2021-09-21,11.6,0
2021-09-22,9.5,0
2021-09-23,10.9,0
2021-09-24,11,0
2021-09-25,11,0
2021-09-26,21.2,0
2021-09-27,25.2,0
2021-09-28,24,0
2021-09-29,24.6,0
2021-09-30,24.8,0
2021-10-01,19,0
2021-10-02,17.2,0
2021-10-03,17.6,0
2021-10-04,13.4,0
2021-10-05,14.9,0
2021-10-06,17.2,0
2021-10-07,19,0
2021-10-08,20.8,0
2021-10-09,20.7,0
2021-10-10,18.3,0
2021-10-11,6.6,0
2021-10-12,10.1,0
2021-10-13,13.2,0
2021-10-14,6.6,0
2021-10-15,4.1,0
2021-10-16,3.9,0
2021-10-17,7.8,0
2021-10-18,9.7,0
2021-10-19,12.2,0
2021-10-20,8,0
2021-10-21,0,0
2021-10-22,0,0
2021-10-23,1.4,0
2021-10-24,0,0
2021-10-25,0.7,0
2021-10-26,3,0
2021-10-27,1.5,0
2021-10-28,0,0
2021-10-29,0.2,0
2021-10-30,2.5,0
2021-10-31,0.3,0
2021-11-01,0,0
2021-11-02,0,0
2021-11-03,0,0
2021-11-04,0.5,0
2021-11-05,1.9,0
2021-11-06,4.4,0
2021-11-07,6.7,0
2021-11-08,5.8,0
2021-11-09,2.8,0
2021-11-10,1.5,0
2021-11-11,0,0
2021-11-12,0,0
2021-11-13,0,0
2021-11-14,0,0
2021-11-15,0,0
2021-11-16,3.8,0
2021-11-17,0,0
2021-11-18,0,0
2021-11-19,0,0
2021-11-20,1.1,0
2021-11-21,0.1,0
2021-11-22,0,0
2021-11-23,1.9,0
2021-11-24,1.4,0
2021-11-25,0,0
2021-11-26,0,0
2021-11-27,1.9,0
2021-11-28,0,0
2021-11-29,2.7,0
2021-11-30,0.9,0
2021-12-01,2.8,0
2021-12-02,1.8,0
2021-12-03,0.9,0
2021-12-04,0,0
2021-12-05,0.2,0
2021-12-06,0,0
2021-12-07,0,0
2021-12-08,0,0
2021-12-09,0.7,0
2021-12-10,0,0
2021-12-11,0,0
2021-12-12,0.6,0
2021-12-13,0.1,0
2021-12-14,2.6,0
2021-12-15,12.4,0
2021-12-16,0,0
2021-12-17,0,0
2021-12-18,0,0
2021-12-19,0,0
2021-12-20,0,0
2021-12-21,0,0
2021-12-22,0,0
2021-12-23,0,0
2021-12-24,0.9,0
2021-12-25,0,0
2021-12-26,0,0
2021-12-27,0,0
2021-12-28,0,0
2021-12-29,0,0
2021-12-30,0,0
2021-12-31,0,0
2022-01-01,0,0
2022-01-02,0,0
2022-01-03,0,0
2022-01-04,0,0
2022-01-05,0,0
2022-01-06,0,0
2022-01-07,0,0
2022-01-08,0,0
2022-01-09,0,0
2022-01-10,0,0
2022-01-11,0,0
2022-01-12,0.3,0
2022-01-13,0,0
2022-01-14,0,0
2022-01-15,0,0
2022-01-16,0,0
2022-01-17,0,0
2022-01-18,0,0
2022-01-19,0,0
2022-01-20,0,0
2022-01-21,0,0
2022-01-22,0,0
2022-01-23,0,0
2022-01-24,0,0
2022-01-25,0,0
2022-01-26,0,0
2022-01-27,0,0
2022-01-28,0,0
2022-01-29,0,0
2022-01-30,0,0
2022-01-31,0,0
2022-02-01,0,0
2022-02-02,0,0
2022-02-03,0,0
2022-02-04,0,0
2022-02-05,0,0
2022-02-06,0,0
2022-02-07,0,0
2022-02-08,0,0
2022-02-09,0,0
2022-02-10,0,0
2022-02-11,0,0
2022-02-12,0,0
2022-02-13,0,0
2022-02-14,0,0
2022-02-15,0.2,0
2022-02-16,0,0
2022-02-17,0,0
2022-02-18,0,0
2022-02-19,0,0
2022-02-20,3.2,0
2022-02-21,1.7,0
2022-02-22,0,0
2022-02-23,0,0
2022-02-24,0,0
2022-02-25,0,0
2022-02-26,0,0
2022-02-27,0,0
2022-02-28,3,0
2022-03-01,3.1,0
2022-03-02,4.5,0
2022-03-03,0,0
2022-03-04,0.2,0
2022-03-05,3.5,0
2022-03-06,0,0
2022-03-07,0,0
2022-03-08,0,0
2022-03-09,0,0
2022-03-10,0,0
2022-03-11,0,0
2022-03-12,0,0
2022-03-13,1.3,0
2022-03-14,3.3,0
2022-03-15,1.5,0
2022-03-16,8.7,0
2022-03-17,1.1,0
2022-03-18,0,0
2022-03-19,1.2,0
2022-03-20,8.9,0
2022-03-21,11.5,0
2022-03-22,0.2,0
2022-03-23,0,0
2022-03-24,0,0
2022-03-25,0,0
2022-03-26,0,0
2022-03-27,0,0
2022-03-28,0,0
2022-03-29,0.2,0
2022-03-30,0,0
2022-03-31,0,0
2022-04-01,0,0
2022-04-02,1,0
2022-04-03,0,0
2022-04-04,0.7,0
2022-04-05,1.4,0
2022-04-06,0,0
2022-04-07,0,0
2022-04-08,0,0
2022-04-09,1.6,0
2022-04-10,8.5,0
2022-04-11,5,0
2022-04-12,11.4,0
2022-04-13,0.9,0
2022-04-14,0.2,0
2022-04-15,0,0
2022-04-16,0,0
2022-04-17,0,0
2022-04-18,0,0
2022-04-19,0,0
2022-04-20,0,0
2022-04-21,4.9,0
2022-04-22,13.2,0
2022-04-23,17.1,0
2022-04-24,3,0
2022-04-25,0,0
2022-04-26,2.3,0
2022-04-27,7.7,0
2022-04-28,5.8,0
2022-04-29,7.8,0
2022-04-30,5.1,0
2022-05-01,0.2,0
2022-05-02,0,0
2022-05-03,0,0
2022-05-04,3.9,0
2022-05-05,4.2,0
2022-05-06,8.1,0
2022-05-07,11,0
2022-05-08,11.6,0
2022-05-09,26.4,0
2022-05-10,29.4,0
2022-05-11,30.6,0
2022-05-12,31.5,0
2022-05-13,22,0
2022-05-14,23.2,0
2022-05-15,13.4,0
2022-05-16,18.4,0
2022-05-17,17.9,0
2022-05-18,18.2,0
2022-05-19,24.5,0
2022-05-20,12.8,0
2022-05-21,3.2,0
2022-05-22,6.5,0
2022-05-23,7.1,0
2022-05-24,3.2,0
2022-05-25,3.8,0
2022-05-26,4.9,0
2022-05-27,12.8,0
2022-05-28,20.8,0
2022-05-29,25,0
2022-05-30,29.6,0
2022-05-31,20.1,0
2022-06-01,14.3,0
2022-06-02,15.8,0
2022-06-03,21.1,0
2022-06-04,19.1,0
2022-06-05,19.2,0
2022-06-06,18.3,0
2022-06-07,19.4,0
2022-06-08,18.3,0
2022-06-09,17.2,0
2022-06-10,18.3,0
2022-06-11,21.7,0
2022-06-12,27.7,0
2022-06-13,34.2,0
2022-06-14,36.3,0
2022-06-15,25.2,0
2022-06-16,27.4,0
2022-06-17,29.1,0
2022-06-18,27.1,0
2022-06-19,28.8,0
2022-06-20,31.8,0
2022-06-21,34.5,0
2022-06-22,29.1,0
2022-06-23,28.2,0
2022-06-24,22.9,0
2022-06-25,26.3,0
2022-06-26,19.5,0
2022-06-27,20.4,0
2022-06-28,24,0
2022-06-29,29,0
2022-06-30,30.9,0
2022-07-01,23.7,0
2022-07-02,22.8,0
2022-07-03,26.3,0
2022-07-04,32.1,0
2022-07-05,35.1,0
2022-07-06,23.5,0
2022-07-07,25.5,0
2022-07-08,26.1,0
2022-07-09,26.2,0
2022-07-10,28.3,0
2022-07-11,27.8,0
2022-07-12,24.4,0
2022-07-13,27.6,0
2022-07-14,31.4,0
2022-07-15,33.1,0
2022-07-16,25.8,0
2022-07-17,27.8,0
2022-07-18,29.2,0
2022-07-19,31.8,0
2022-07-20,29.6,0
2022-07-21,30.2,0
2022-07-22,31.3,0
2022-07-23,38,0
2022-07-24,29.3,0
2022-07-25,20.7,0
2022-07-26,23.2,0
2022-07-27,28.5,0
2022-07-28,23,0
2022-07-29,21.6,0
2022-07-30,23.8,0
2022-07-31,26.5,0
2022-08-01,31.1,0
2022-08-02,36.1,0
2022-08-03,35.6,0
2022-08-04,27.1,0
2022-08-05,30,0
2022-08-06,36,0
2022-08-07,33.7,0
2022-08-08,23.7,0
2022-08-09,23.3,0
2022-08-10,27,1
2022-08-11,27.2,0
2022-08-12,27.1,0
2022-08-13,27.6,0
2022-08-14,21.4,0
2022-08-15,16.9,0
2022-08-16,21.3,0
2022-08-17,22.9,0
2022-08-18,24.2,0
2022-08-19,19.7,0
2022-08-20,18.1,0
2022-08-21,18.4,0
2022-08-22,20.6,0
2022-08-23,24.2,0
2022-08-24,26.2,0
2022-08-25,25.4,0
2022-08-26,24.1,0
2022-08-27,28.2,0
2022-08-28,25.9,0
2022-08-29,25.8,0
2022-08-30,21.6,0
2022-08-31,24,0
2022-09-01,24.2,0
2022-09-02,27.1,0
2022-09-03,22.7,0
2022-09-04,20.2,0
2022-09-05,20,0
2022-09-06,21.6,0
2022-09-07,23.9,0
2022-09-08,23.4,0
2022-09-09,21.9,0
2022-09-10,9.9,0
2022-09-11,12.5,0
2022-09-12,13.2,0
2022-09-13,15.1,0
2022-09-14,22.2,0
2022-09-15,22.9,0
2022-09-16,20.9,0
2022-09-17,18,0
2022-09-18,23.8,0
2022-09-19,24.2,0
2022-09-20,31.3,0
2022-09-21,17.9,0
2022-09-22,9.2,0
2022-09-23,4.4,0
2022-09-24,16.5,0
2022-09-25,13.5,0
2022-09-26,8.6,0
2022-09-27,8.4,0
2022-09-28,4.1,0
2022-09-29,7.2,0
2022-09-30,9.9,0
2022-10-01,11.6,0
2022-10-02,12.9,0
2022-10-03,13.7,0
2022-10-04,14.2,0
2022-10-05,11.4,0
2022-10-06,7.6,0
2022-10-07,0.6,0
2022-10-08,3.3,0
2022-10-09,9.5,0
2022-10-10,11.4,0
2022-10-11,16.3,0
2022-10-12,8,0
2022-10-13,0.7,0
2022-10-14,1.2,0
2022-10-15,4.6,0
2022-10-16,1.1,0
2022-10-17,0,0
2022-10-18,0,0
2022-10-19,0,0
2022-10-20,5.4,0
2022-10-21,11.9,0
2022-10-22,18.6,0
2022-10-23,19.8,0
2022-10-24,9.3,0
2022-10-25,0,0
2022-10-26,1.2,0
2022-10-27,2.2,0
2022-10-28,2.8,0
2022-10-29,4.9,0
2022-10-30,4.1,0
2022-10-31,5.1,0
2022-11-01,10.5,0
2022-11-02,12.6,0
2022-11-03,15.2,0
2022-11-04,1.6,0
2022-11-05,0,0
2022-11-06,1.9,0
2022-11-07,0,0
2022-11-08,3.4,0
2022-11-09,13.7,0
2022-11-10,7.2,0
2022-11-11,0,0
2022-11-12,0,0
2022-11-13,0,0
2022-11-14,0,0
2022-11-15,0,0
2022-11-16,0,0
2022-11-17,0,0
2022-11-18,0,0
2022-11-19,0,0
2022-11-20,0,0
2022-11-21,0,0
2022-11-22,0.6,0
2022-11-23,0.9,0
2022-11-24,0.4,0
2022-11-25,0.4,0
2022-11-26,0.4,0
2022-11-27,0,0
2022-11-28,0.1,0
2022-11-29,0,0
2022-11-30,0,0
2022-12-01,0,0
2022-12-02,0.9,0
2022-12-03,0,0
2022-12-04,0,0
2022-12-05,0,0
2022-12-06,0,0
2022-12-07,0,0
2022-12-08,0,0
2022-12-09,0,0
2022-12-10,0,0
2022-12-11,0,0
2022-12-12,0,0
2022-12-13,0,0
2022-12-14,0,0
2022-12-15,0,0
2022-12-16,0,0
2022-12-17,0,0
2022-12-18,0,0
2022-12-19,0,0
2022-12-20,0,0
2022-12-21,0,0
2022-12-22,0,0
2022-12-23,0,0
2022-12-24,0,0
2022-12-25,0,0
2022-12-26,0,0
2022-12-27,0,0
2022-12-28,0,0
2022-12-29,1.6,0
2022-12-30,0,0
2022-12-31,0,0
2023-01-01,0,0
2023-01-02,0,0
2023-01-03,0,0
2023-01-04,0,0
2023-01-05,0,0
2023-01-06,0,0
2023-01-07,0,0
2023-01-08,0,0
2023-01-09,0.1,0
2023-01-10,0,0
2023-01-11,0,0
2023-01-12,0,0
2023-01-13,0,0
2023-01-14,0,0
2023-01-15,0,0
2023-01-16,0.3,0
2023-01-17,0,0
2023-01-18,0,0
2023-01-19,0,0
2023-01-20,0,0
2023-01-21,0,0
2023-01-22,0,0
2023-01-23,0,0
2023-01-24,0,0
2023-01-25,0,0
2023-01-26,0,0
2023-01-27,0,0
2023-01-28,0,0
2023-01-29,0,0
2023-01-30,0,0
2023-01-31,0,0
2023-02-01,0,0
2023-02-02,0,0
2023-02-03,0,0
2023-02-04,0,0
2023-02-05,0,0
2023-02-06,1.4,0
2023-02-07,0,0
2023-02-08,0,0
2023-02-09,0,0
2023-02-10,0,0
2023-02-11,0,0
2023-02-12,0.4,0
2023-02-13,1.1,0
2023-02-14,0,0
2023-02-15,0,0
2023-02-16,0,0
2023-02-17,0,0
2023-02-18,0,0
2023-02-19,0,0
2023-02-20,0.1,0
2023-02-21,0,0
2023-02-22,0,0
2023-02-23,0,0
2023-02-24,0,0
2023-02-25,0,0
