Date,HDD 50,% Estimated
2020-02-01,13.4,0
2020-02-02,7.5,0
2020-02-03,17.4,0
2020-02-04,25.5,0
2020-02-05,27.2,0
2020-02-06,27,0
2020-02-07,26.8,0
2020-02-08,28.4,0
2020-02-09,18.8,0
2020-02-10,25.1,0
2020-02-11,21.3,0
2020-02-12,23.3,0
2020-02-13,52.6,0
2020-02-14,41.3,0
2020-02-15,19.7,0
2020-02-16,14.9,0
2020-02-17,15.1,0
2020-02-18,21.3,0
2020-02-19,32.9,0
2020-02-20,36.6,1
2020-02-21,20,0
2020-02-22,10.7,0
2020-02-23,8.2,0
2020-02-24,13.6,0
2020-02-25,15.8,0
2020-02-26,20.8,0
2020-02-27,20.4,0
2020-02-28,19.2,0
2020-02-29,14.4,0
2020-03-01,4.5,0
2020-03-02,15,0
2020-03-03,6.3,0
2020-03-04,6.8,0
2020-03-05,7,0
2020-03-06,12.5,0
2020-03-07,5.3,0
2020-03-08,0.4,0
2020-03-09,9,0
2020-03-10,12.1,0
2020-03-11,4.8,0
2020-03-12,2,0
2020-03-13,10.1,0
2020-03-14,15.9,0
2020-03-15,15.6,0
2020-03-16,11.5,0
2020-03-17,8.8,0
2020-03-18,5.2,0
2020-03-19,2.9,0
2020-03-20,19.2,0
2020-03-21,14.9,0
2020-03-22,16.6,0
2020-03-23,10,0
2020-03-24,6.7,0
2020-03-25,3.4,0
2020-03-26,1.9,0
2020-03-27,3.2,0
2020-03-28,1.4,0
2020-03-29,4.3,0
2020-03-30,5.2,0
2020-03-31,2.9,0
2020-04-01,4.4,0
2020-04-02,0.1,0
2020-04-03,17.9,0
2020-04-04,13.8,0
2020-04-05,5,0
2020-04-06,0.8,0
2020-04-07,0,0
2020-04-08,0.3,0
2020-04-09,8.8,0
2020-04-10,9.8,0
2020-04-11,2.9,0
2020-04-12,9.5,0
2020-04-13,18.3,0
2020-04-14,16.7,0
2020-04-15,18.3,0
2020-04-16,16.6,0
2020-04-17,12.5,0
2020-04-18,5.3,0
2020-04-19,1,0
2020-04-20,2.4,0
2020-04-21,2.6,0
2020-04-22,0,0
2020-04-23,0,0
2020-04-24,0,0
2020-04-25,0.4,0
2020-04-26,0.1,0
2020-04-27,0,0
2020-04-28,0,0
2020-04-29,0.4,0
2020-04-30,1.1,0
2020-05-01,0,0
2020-05-02,0,0
2020-05-03,0,0
2020-05-04,0.3,0
2020-05-05,2.7,0
2020-05-06,2.3,0
2020-05-07,1.9,0
2020-05-08,2.4,0
2020-05-09,3.9,0
2020-05-10,3.5,0
2020-05-11,2.5,0
2020-05-12,1.5,0
2020-05-13,1.1,0
2020-05-14,0,0
2020-05-15,0,0
2020-05-16,0,0
2020-05-17,0,0
2020-05-18,0,0
2020-05-19,0,0
2020-05-20,0,0
2020-05-21,0,0
2020-05-22,0,0
2020-05-23,0,0
2020-05-24,0,0
2020-05-25,0,0
2020-05-26,0,0
2020-05-27,0,0
2020-05-28,0,0
2020-05-29,0,0
2020-05-30,0,0
2020-05-31,0,0
2020-06-01,0,0
2020-06-02,0,0
2020-06-03,0,0
2020-06-04,0,0
2020-06-05,0,0
2020-06-06,0,0
2020-06-07,0,0
2020-06-08,0,0
2020-06-09,0,0
2020-06-10,0,0
2020-06-11,0,0
2020-06-12,0,0
2020-06-13,0,0
2020-06-14,0,0
2020-06-15,0,0
2020-06-16,0,0
2020-06-17,0,0
2020-06-18,0,0
2020-06-19,0,0
2020-06-20,0,0
2020-06-21,0,0
2020-06-22,0,0
2020-06-23,0,0
2020-06-24,0,0
2020-06-25,0,0
2020-06-26,0,0
2020-06-27,0,0
2020-06-28,0,0
2020-06-29,0,0
2020-06-30,0,0
2020-07-01,0,0
2020-07-02,0,0
2020-07-03,0,0
2020-07-04,0,0
2020-07-05,0,0
2020-07-06,0,0
2020-07-07,0,0
2020-07-08,0,0
2020-07-09,0,0
2020-07-10,0,0
2020-07-11,0,0
2020-07-12,0,0
2020-07-13,0,0
2020-07-14,0,0
2020-07-15,0,0
2020-07-16,0,0
2020-07-17,0,0
2020-07-18,0,0
2020-07-19,0,0
2020-07-20,0,0
2020-07-21,0,0
2020-07-22,0,0
2020-07-23,0,0
2020-07-24,0,0
2020-07-25,0,0
2020-07-26,0,0
2020-07-27,0,0
2020-07-28,0,0
2020-07-29,0,0
2020-07-30,0,0
2020-07-31,0,0
2020-08-01,0,0
2020-08-02,0,0
2020-08-03,0,0
2020-08-04,0,0
2020-08-05,0,0
2020-08-06,0,0
2020-08-07,0,0
2020-08-08,0,0
2020-08-09,0,0
2020-08-10,0,0
2020-08-11,0,0
2020-08-12,0,0
2020-08-13,0,0
2020-08-14,0,0
2020-08-15,0,0
2020-08-16,0,0
2020-08-17,0,0
2020-08-18,0,0
2020-08-19,0,0
2020-08-20,0,0
2020-08-21,0,0
2020-08-22,0,0
2020-08-23,0,0
2020-08-24,0,0
2020-08-25,0,0
2020-08-26,0,0
2020-08-27,0,0
2020-08-28,0,0
2020-08-29,0,0
2020-08-30,0,0
2020-08-31,0,0
2020-09-01,0,0
2020-09-02,0,0
2020-09-03,0,0
2020-09-04,0,0
2020-09-05,0,0
2020-09-06,0,0
2020-09-07,0,0
2020-09-08,1,0
2020-09-09,1.6,0
2020-09-10,0.6,0
2020-09-11,0,0
2020-09-12,0,0
2020-09-13,0,0
2020-09-14,0,0
2020-09-15,0,0
2020-09-16,0,0
2020-09-17,0,0
2020-09-18,0.1,0
2020-09-19,0,0
2020-09-20,0,0
2020-09-21,0,0
2020-09-22,0,0
2020-09-23,0,0
2020-09-24,0,0
2020-09-25,0,0
2020-09-26,0,0
2020-09-27,0,0
2020-09-28,0,0
2020-09-29,0.3,0
2020-09-30,0,0
2020-10-01,0.1,0
2020-10-02,4.5,0
2020-10-03,2.7,0
2020-10-04,3.7,0
2020-10-05,2.2,0
2020-10-06,0.1,0
2020-10-07,0,0
2020-10-08,0,0
2020-10-09,0,0
2020-10-10,0,0
2020-10-11,0,0
2020-10-12,0,0
2020-10-13,0.2,0
2020-10-14,0,0
2020-10-15,4.4,0
2020-10-16,5.8,0
2020-10-17,0.5,0
2020-10-18,11.9,0
2020-10-19,17,1
2020-10-20,12.9,0
2020-10-21,6.7,0
2020-10-22,4.7,0
2020-10-23,13.5,0
2020-10-24,17.2,0
2020-10-25,16.7,0
2020-10-26,22.5,0
2020-10-27,19.1,0
2020-10-28,10.8,0
2020-10-29,12.1,0
2020-10-30,10.1,0
2020-10-31,4.3,0
2020-11-01,13,0
2020-11-02,8.4,0
2020-11-03,3.5,0
2020-11-04,0.4,0
2020-11-05,0.5,0
2020-11-06,1.2,0
2020-11-07,0,0
2020-11-08,0,0
2020-11-09,1.6,0
2020-11-10,14.4,0
2020-11-11,13.1,0
2020-11-12,13.7,0
2020-11-13,19.7,0
2020-11-14,6.9,0
2020-11-15,10.5,0
2020-11-16,10.8,0
2020-11-17,15.4,0
2020-11-18,4.6,0
2020-11-19,0,0
2020-11-20,4.8,0
2020-11-21,11.7,0
2020-11-22,9.7,0
2020-11-23,18.2,0
2020-11-24,11.3,0
2020-11-25,11.9,0
2020-11-26,11.4,0
2020-11-27,14.9,0
2020-11-28,8.3,0
2020-11-29,15.3,0
2020-11-30,25.6,0
2020-12-01,22.2,0
2020-12-02,18.6,0
2020-12-03,18.3,0
2020-12-04,13.4,0
2020-12-05,15.2,0
2020-12-06,17,0
2020-12-07,18.3,0
2020-12-08,13.1,0
2020-12-09,5.9,0
2020-12-10,9.1,0
2020-12-11,13.4,0
2020-12-12,21,0
2020-12-13,27.5,0
2020-12-14,32.9,0
2020-12-15,29.9,0
2020-12-16,29.9,0
2020-12-17,26,0
2020-12-18,16.6,0
2020-12-19,22.9,0
2020-12-20,19.6,0
2020-12-21,10.1,0
2020-12-22,9.8,0
2020-12-23,16.9,0
2020-12-24,42.1,0
2020-12-25,35,0
2020-12-26,22.6,0
2020-12-27,21.8,0
2020-12-28,26.4,0
2020-12-29,25.5,0
2020-12-30,23.9,0
2020-12-31,28.3,0
2021-01-01,29,0
2021-01-02,31.9,0
2021-01-03,28.7,0
2021-01-04,18.4,0
2021-01-05,20.1,0
2021-01-06,17.1,0
2021-01-07,20.5,0
2021-01-08,21.5,0
2021-01-09,27.6,0
2021-01-10,23.7,0
2021-01-11,16.9,0
2021-01-12,16.2,0
2021-01-13,14,0
2021-01-14,15.6,0
2021-01-15,17.8,0
2021-01-16,22.7,0
2021-01-17,22.4,0
2021-01-18,24.1,0
2021-01-19,22.8,0
2021-01-20,21,0
2021-01-21,15.7,0
2021-01-22,32.3,0
2021-01-23,30,0
2021-01-24,22.8,0
2021-01-25,27.2,0
2021-01-26,30.9,0
2021-01-27,33.8,0
2021-01-28,34.6,0
2021-01-29,23.2,0
2021-01-30,18.5,0
2021-01-31,20.1,0
2021-02-01,24.8,0
2021-02-02,31.3,0
2021-02-03,20.8,0
2021-02-04,24.3,0
2021-02-05,35.3,0
2021-02-06,44.3,0
2021-02-07,52.6,0
2021-02-08,49.8,0
2021-02-09,49.7,0
2021-02-10,41.6,0
2021-02-11,48.6,0
2021-02-12,54.9,0
2021-02-13,53,0
2021-02-14,57.8,0
2021-02-15,56.3,0
2021-02-16,54.9,0
2021-02-17,43.5,0
2021-02-18,37.8,0
2021-02-19,33.6,0
2021-02-20,26.9,0
2021-02-21,23,0
2021-02-22,16.4,0
2021-02-23,8.9,2
2021-02-24,14.3,0
2021-02-25,17,0
2021-02-26,14.5,0
2021-02-27,9.7,0
2021-02-28,15.4,0
2021-03-01,21.8,0
2021-03-02,12.8,0
2021-03-03,7.3,0
2021-03-04,10,0
2021-03-05,12.3,0
2021-03-06,7.8,0
2021-03-07,3.4,0
2021-03-08,1,0
2021-03-09,0.1,0
2021-03-10,1.4,0
2021-03-11,8.5,0
2021-03-12,8.5,0
2021-03-13,6,0
2021-03-14,6.6,0
2021-03-15,16.1,0
2021-03-16,12.6,0
2021-03-17,14.7,0
2021-03-18,8.6,0
2021-03-19,9,0
2021-03-20,7.3,0
2021-03-21,1.8,0
2021-03-22,0.6,1
2021-03-23,0.5,0
2021-03-24,6.3,0
2021-03-25,8.9,0
2021-03-26,5.1,0
2021-03-27,2.8,0
2021-03-28,7.6,0
2021-03-29,2,0
2021-03-30,3.9,0
2021-03-31,14.8,0
2021-04-01,15.5,0
2021-04-02,6.6,0
2021-04-03,0.2,0
2021-04-04,0.6,0
2021-04-05,0,0
2021-04-06,0,0
2021-04-07,0,0
2021-04-08,0.4,0
2021-04-09,1.4,0
2021-04-10,1.9,0
2021-04-11,3.8,0
2021-04-12,2.6,0
2021-04-13,5.4,0
2021-04-14,8.8,0
2021-04-15,7.6,0
2021-04-16,3.1,0
2021-04-17,2.1,0
2021-04-18,1.1,0
2021-04-19,10.9,0
2021-04-20,12,0
2021-04-21,12.2,0
2021-04-22,6.7,0
2021-04-23,1.5,0
2021-04-24,3.3,0
2021-04-25,3.7,0
2021-04-26,0,0
2021-04-27,0,0
2021-04-28,0,0
2021-04-29,0,0
2021-04-30,0.1,0
2021-05-01,0,0
2021-05-02,0,0
2021-05-03,0,0
2021-05-04,0.9,0
2021-05-05,2,0
2021-05-06,0.8,0
2021-05-07,0.8,0
2021-05-08,2.3,0
2021-05-09,3.4,0
2021-05-10,2.1,0
2021-05-11,1.8,0
2021-05-12,2.3,0
2021-05-13,1.1,0
2021-05-14,0,0
2021-05-15,0,0
2021-05-16,0,0
2021-05-17,0,0
2021-05-18,0,0
2021-05-19,0,0
2021-05-20,0,0
2021-05-21,0,0
2021-05-22,0,0
2021-05-23,0,0
2021-05-24,0,0
2021-05-25,0,0
2021-05-26,0,0
2021-05-27,0.3,0
2021-05-28,3.8,0
2021-05-29,1.8,0
2021-05-30,0.1,0
2021-05-31,0,0
2021-06-01,0,0
2021-06-02,0,0
2021-06-03,0,0
2021-06-04,0,0
2021-06-05,0,0
2021-06-06,0,0
2021-06-07,0,0
2021-06-08,0,0
2021-06-09,0,0
2021-06-10,0,0
2021-06-11,0,0
2021-06-12,0,0
2021-06-13,0,0
2021-06-14,0,0
2021-06-15,0,0
2021-06-16,0,0
2021-06-17,0,0
2021-06-18,0,0
2021-06-19,0,0
2021-06-20,0,0
2021-06-21,0,0
2021-06-22,0,0
2021-06-23,0,0
2021-06-24,0,0
2021-06-25,0,0
2021-06-26,0,0
2021-06-27,0,0
2021-06-28,0,0
2021-06-29,0,0
2021-06-30,0,0
2021-07-01,0,0
2021-07-02,0,0
2021-07-03,0,0
2021-07-04,0,0
2021-07-05,0,0
2021-07-06,0,0
2021-07-07,0,0
2021-07-08,0,0
2021-07-09,0,0
2021-07-10,0,0
2021-07-11,0,0
2021-07-12,0,0
2021-07-13,0,0
2021-07-14,0,0
2021-07-15,0,0
2021-07-16,0,0
2021-07-17,0,0
2021-07-18,0,0
2021-07-19,0,0
2021-07-20,0,0
2021-07-21,0,0
2021-07-22,0,0
2021-07-23,0,0
2021-07-24,0,0
2021-07-25,0,0
2021-07-26,0,0
2021-07-27,0,0
2021-07-28,0,0
2021-07-29,0,0
2021-07-30,0,0
2021-07-31,0,0
2021-08-01,0,0
2021-08-02,0,0
2021-08-03,0,0
2021-08-04,0,0
2021-08-05,0,0
2021-08-06,0,0
2021-08-07,0,0
2021-08-08,0,0
2021-08-09,0,0
2021-08-10,0,0
2021-08-11,0,0
2021-08-12,0,0
2021-08-13,0,0
2021-08-14,0,0
2021-08-15,0,0
2021-08-16,0,0
2021-08-17,0,0
2021-08-18,0,0
2021-08-19,0,0
2021-08-20,0,0
2021-08-21,0,0
2021-08-22,0,0
2021-08-23,0,0
2021-08-24,0,0
2021-08-25,0,0
2021-08-26,0,0
2021-08-27,0,0
2021-08-28,0,0
2021-08-29,0,0
2021-08-30,0,0
2021-08-31,0,0
2021-09-01,0,0
2021-09-02,0,0
2021-09-03,0,0
2021-09-04,0,0
2021-09-05,0,0
2021-09-06,0,0
2021-09-07,0,0
2021-09-08,0,0
2021-09-09,0,0
2021-09-10,0,0
2021-09-11,0,0
2021-09-12,0,0
2021-09-13,0,0
2021-09-14,0,0
2021-09-15,0,0
2021-09-16,0,0
2021-09-17,0,1
2021-09-18,0,0
2021-09-19,0,0
2021-09-20,0,0
2021-09-21,0,0
2021-09-22,0.5,0
2021-09-23,0.4,0
2021-09-24,0,0
2021-09-25,1.4,0
2021-09-26,0,0
2021-09-27,0,0
2021-09-28,0,0
2021-09-29,0,0
2021-09-30,0,0
2021-10-01,0,0
2021-10-02,0,0
2021-10-03,0,0
2021-10-04,0,0
2021-10-05,0,0
2021-10-06,0,0
2021-10-07,0,0
2021-10-08,0,0
2021-10-09,0,0
2021-10-10,0,0
2021-10-11,0,0
2021-10-12,0.8,0
2021-10-13,0,0
2021-10-14,0.3,0
2021-10-15,0.4,0
2021-10-16,3.2,0
2021-10-17,1.7,0
2021-10-18,0.5,0
2021-10-19,0,0
2021-10-20,0.2,0
2021-10-21,5.1,0
2021-10-22,8,0
2021-10-23,5.4,0
2021-10-24,4.1,0
2021-10-25,4.4,0
2021-10-26,3.8,0
2021-10-27,0.1,0
2021-10-28,3.1,0
2021-10-29,1.5,0
2021-10-30,4.8,0
2021-10-31,5.2,0
2021-11-01,11.7,0
2021-11-02,13.5,0
2021-11-03,10.6,0
2021-11-04,6,0
2021-11-05,5.7,0
2021-11-06,2.8,0
2021-11-07,0.5,0
2021-11-08,0.7,0
2021-11-09,1.6,0
2021-11-10,1.2,0
2021-11-11,5,0
2021-11-12,16.3,0
2021-11-13,15.7,0
2021-11-14,16,0
2021-11-15,11.6,0
2021-11-16,6.7,0
2021-11-17,7.4,0
2021-11-18,18.7,0
2021-11-19,15.6,0
2021-11-20,4.9,0
2021-11-21,11,0
2021-11-22,20.3,0
2021-11-23,8.8,0
2021-11-24,3.5,0
2021-11-25,27.1,0
2021-11-26,18.2,0
2021-11-27,8.3,0
2021-11-28,14.8,0
2021-11-29,6.2,0
2021-11-30,4.9,0
2021-12-01,3.4,0
2021-12-02,1.3,0
2021-12-03,5.7,0
2021-12-04,13.8,0
2021-12-05,8.6,0
2021-12-06,26.5,0
2021-12-07,24.1,0
2021-12-08,22.5,0
2021-12-09,7.5,0
2021-12-10,13.9,0
2021-12-11,16.8,0
2021-12-12,8.1,0
2021-12-13,8.7,0
2021-12-14,5.9,0
2021-12-15,0.7,0
2021-12-16,17.4,0
2021-12-17,18.2,0
2021-12-18,23.4,0
2021-12-19,23.5,0
2021-12-20,21.6,0
2021-12-21,25,0
2021-12-22,21.6,0
2021-12-23,9.4,0
2021-12-24,3.9,0
2021-12-25,12.3,0
2021-12-26,15.6,0
2021-12-27,16.3,0
2021-12-28,21.4,0
2021-12-29,34.9,0
2021-12-30,27.4,0
2021-12-31,24.9,0
2022-01-01,45.9,0
2022-01-02,49.8,0
2022-01-03,33,0
2022-01-04,19.6,0
2022-01-05,40.4,0
2022-01-06,48.8,0
2022-01-07,44.2,0
2022-01-08,25.4,0
2022-01-09,34.8,0
2022-01-10,34.5,0
2022-01-11,20.6,0
2022-01-12,10.8,0
2022-01-13,12.1,0
2022-01-14,19.4,0
2022-01-15,36,0
2022-01-16,29.7,0
2022-01-17,22,0
2022-01-18,17.6,0
2022-01-19,41.1,0
2022-01-20,51.5,0
2022-01-21,44.2,0
2022-01-22,22.1,0
2022-01-23,32.2,0
2022-01-24,29.5,0
2022-01-25,48.8,0
2022-01-26,38.5,0
2022-01-27,23.6,0
2022-01-28,42.1,0
2022-01-29,25.2,0
2022-01-30,31.2,0
2022-01-31,18.8,0
2022-02-01,20.2,0
2022-02-02,42.5,0
2022-02-03,46.6,0
2022-02-04,41.1,0
2022-02-05,27.8,0
2022-02-06,22.3,0
2022-02-07,29.3,0
2022-02-08,13.9,0
2022-02-09,14.1,0
2022-02-10,17.1,0
2022-02-11,19.3,0
2022-02-12,38.6,0
2022-02-13,36.2,0
2022-02-14,28,0
2022-02-15,14.3,0
2022-02-16,13.1,0
2022-02-17,34.1,0
2022-02-18,20.3,0
2022-02-19,29.2,0
2022-02-20,6,0
2022-02-21,9.6,0
2022-02-22,33.2,0
2022-02-23,42.7,0
2022-02-24,36.8,0
2022-02-25,38.8,0
2022-02-26,26.1,0
2022-02-27,15.3,0
2022-02-28,8.2,0
2022-03-01,4.5,0
2022-03-02,6,0
2022-03-03,16.1,0
2022-03-04,11.1,0
2022-03-05,2.8,0
2022-03-06,20.2,0
2022-03-07,23.6,0
2022-03-08,21.2,0
2022-03-09,23.1,0
2022-03-10,30.9,0
2022-03-11,31.6,0
2022-03-12,31.9,0
2022-03-13,7.7,0
2022-03-14,3.5,0
2022-03-15,8.3,0
2022-03-16,4.1,0
2022-03-17,2.8,0
2022-03-18,11.5,0
2022-03-19,8.2,0
2022-03-20,3.8,0
2022-03-21,0,0
2022-03-22,2.6,0
2022-03-23,13.5,0
2022-03-24,13.4,0
2022-03-25,7.9,0
2022-03-26,16,0
2022-03-27,19.4,0
2022-03-28,15.2,0
2022-03-29,6.7,0
2022-03-30,9.8,0
2022-03-31,18,0
2022-04-01,13.3,0
2022-04-02,6.2,0
2022-04-03,8,0
2022-04-04,6.9,0
2022-04-05,5.3,0
2022-04-06,6.9,0
2022-04-07,13.1,0
2022-04-08,11.6,0
2022-04-09,8.9,0
2022-04-10,2.2,0
2022-04-11,2.5,0
2022-04-12,0.4,0
2022-04-13,9.4,0
2022-04-14,10.3,0
2022-04-15,10.9,0
2022-04-16,11.3,0
2022-04-17,15.8,0
2022-04-18,14.9,0
2022-04-19,12.2,0
2022-04-20,3.2,0
2022-04-21,5.1,0
2022-04-22,0,0
2022-04-23,0,0
2022-04-24,1.2,0
2022-04-25,10.1,0
2022-04-26,8.4,0
2022-04-27,2.9,0
2022-04-28,1.8,0
2022-04-29,0,0
2022-04-30,0.7,0
2022-05-01,2.8,0
2022-05-02,4.5,0
2022-05-03,3.4,0
2022-05-04,2.5,0
2022-05-05,0,0
2022-05-06,0,0
2022-05-07,0.2,0
2022-05-08,0,0
2022-05-09,0,0
2022-05-10,0,0
2022-05-11,0,0
2022-05-12,0,0
2022-05-13,0,0
2022-05-14,0,0
2022-05-15,0,0
2022-05-16,0,0
2022-05-17,0,0
2022-05-18,0,0
2022-05-19,0,0
2022-05-20,0,0
2022-05-21,0.5,0
2022-05-22,2.2,0
2022-05-23,0.1,0
2022-05-24,0,0
2022-05-25,0,0
2022-05-26,0,0
2022-05-27,0.2,0
2022-05-28,0,0
2022-05-29,0,0
2022-05-30,0,0
2022-05-31,0,0
2022-06-01,0,0
2022-06-02,0,0
2022-06-03,0,0
2022-06-04,0,0
2022-06-05,0,0
2022-06-06,0,0
2022-06-07,0,0
2022-06-08,0,0
2022-06-09,0,0
2022-06-10,0,0
2022-06-11,0,0
2022-06-12,0,0
2022-06-13,0,0
2022-06-14,0,0
2022-06-15,0,0
2022-06-16,0,0
2022-06-17,0,0
2022-06-18,0,0
2022-06-19,0,0
2022-06-20,0,0
2022-06-21,0,0
2022-06-22,0,0
2022-06-23,0,0
2022-06-24,0,0
2022-06-25,0,0
2022-06-26,0,0
2022-06-27,0,0
2022-06-28,0,0
2022-06-29,0,0
2022-06-30,0,0
2022-07-01,0,0
2022-07-02,0,0
2022-07-03,0,0
2022-07-04,0,0
2022-07-05,0,0
2022-07-06,0,0
2022-07-07,0,0
2022-07-08,0,0
2022-07-09,0,0
2022-07-10,0,0
2022-07-11,0,0
2022-07-12,0,0
2022-07-13,0,0
2022-07-14,0,0
2022-07-15,0,0
2022-07-16,0,0
2022-07-17,0,0
2022-07-18,0,0
2022-07-19,0,0
2022-07-20,0,0
2022-07-21,0,0
2022-07-22,0,0
2022-07-23,0,0
2022-07-24,0,0
2022-07-25,0,0
2022-07-26,0,0
2022-07-27,0,0
2022-07-28,0,0
2022-07-29,0,0
2022-07-30,0,0
2022-07-31,0,0
2022-08-01,0,0
2022-08-02,0,0
2022-08-03,0,0
2022-08-04,0,0
2022-08-05,0,0
2022-08-06,0,0
2022-08-07,0,0
2022-08-08,0,0
2022-08-09,0,0
2022-08-10,0,1
2022-08-11,0,0
2022-08-12,0,0
2022-08-13,0,0
2022-08-14,0,0
2022-08-15,0,0
2022-08-16,0,0
2022-08-17,0,0
2022-08-18,0,0
2022-08-19,0,0
2022-08-20,0,0
2022-08-21,0,0
2022-08-22,0,0
2022-08-23,0,0
2022-08-24,0,0
2022-08-25,0,0
2022-08-26,0,0
2022-08-27,0,0
2022-08-28,0,0
2022-08-29,0,0
2022-08-30,0,0
2022-08-31,0,0
2022-09-01,0,0
2022-09-02,0,0
2022-09-03,0,0
2022-09-04,0,0
2022-09-05,0,0
2022-09-06,0,0
2022-09-07,0,0
2022-09-08,0,0
2022-09-09,0,0
2022-09-10,0,0
2022-09-11,0,0
2022-09-12,0,0
2022-09-13,0,0
2022-09-14,0,0
2022-09-15,0,0
2022-09-16,0,0
2022-09-17,0,0
2022-09-18,0,0
2022-09-19,0,0
2022-09-20,0,0
2022-09-21,0,0
2022-09-22,0,0
2022-09-23,0,0
2022-09-24,0,0
2022-09-25,0,0
2022-09-26,0.5,0
2022-09-27,0.3,0
2022-09-28,2.1,0
2022-09-29,1.2,0
2022-09-30,0.3,0
2022-10-01,0,0
2022-10-02,0,0
2022-10-03,0,0
2022-10-04,0,0
2022-10-05,0,0
2022-10-06,0.1,0
2022-10-07,3.2,0
2022-10-08,5.7,0
2022-10-09,2.3,0
2022-10-10,0.8,0
2022-10-11,0,0
2022-10-12,0.7,0
2022-10-13,3.7,0
2022-10-14,7.4,0
2022-10-15,7.2,0
2022-10-16,5.3,0
2022-10-17,14.5,0
2022-10-18,18.3,0
2022-10-19,13.9,0
2022-10-20,4.5,0
2022-10-21,0.8,0
2022-10-22,0,0
2022-10-23,0,0
2022-10-24,1.6,0
2022-10-25,7.5,0
2022-10-26,4.9,0
2022-10-27,1.6,0
2022-10-28,4.2,0
2022-10-29,3.6,0
2022-10-30,0.6,0
2022-10-31,2.3,0
2022-11-01,1.7,0
2022-11-02,0,0
2022-11-03,0,0
2022-11-04,7.6,0
2022-11-05,6.9,0
2022-11-06,0.9,0
2022-11-07,8.7,0
2022-11-08,4.2,0
2022-11-09,0,0
2022-11-10,5.6,0
2022-11-11,25.4,0
2022-11-12,23.2,0
2022-11-13,21.8,0
2022-11-14,16.3,0
2022-11-15,19.7,0
2022-11-16,25.8,0
2022-11-17,24.9,0
2022-11-18,32.9,0
2022-11-19,27.5,0
2022-11-20,20.4,0
2022-11-21,13.7,0
2022-11-22,12.6,0
2022-11-23,7.7,0
2022-11-24,5.4,0
2022-11-25,11.5,0
2022-11-26,7.1,0
2022-11-27,10.7,0
2022-11-28,13.4,0
2022-11-29,17.6,0
2022-11-30,29.2,0
2022-12-01,20.6,0
2022-12-02,11.9,0
2022-12-03,30.7,0
2022-12-04,18.7,0
2022-12-05,15.6,0
2022-12-06,18.4,0
2022-12-07,18.7,0
2022-12-08,18.7,0
2022-12-09,13.5,0
2022-12-10,16.7,0
2022-12-11,22.5,0
2022-12-12,19.3,0
2022-12-13,12.8,0
2022-12-14,14.6,0
2022-12-15,21.9,0
2022-12-16,28.8,0
2022-12-17,34.1,0
2022-12-18,37.3,0
2022-12-19,28.2,0
2022-12-20,39.5,0
2022-12-21,40.6,0
2022-12-22,56.7,0
2022-12-23,54.6,0
2022-12-24,46.2,0
2022-12-25,42,0
2022-12-26,39.2,0
2022-12-27,29.9,0
2022-12-28,11.1,0
2022-12-29,8.1,0
2022-12-30,19.2,0
2022-12-31,14.8,0
2023-01-01,14.2,0
2023-01-02,14.2,0
2023-01-03,14.3,0
2023-01-04,21.6,0
2023-01-05,23.3,0
2023-01-06,24.1,0
2023-01-07,31.1,0
2023-01-08,25.8,0
2023-01-09,14.4,0
2023-01-10,14.7,0
2023-01-11,17.3,0
2023-01-12,24.9,0
2023-01-13,29.9,0
2023-01-14,21.3,0
2023-01-15,10.2,0
2023-01-16,6.2,0
2023-01-17,16.5,0
2023-01-18,17.8,0
2023-01-19,19.5,0
2023-01-20,24.7,0
2023-01-21,20.7,0
2023-01-22,28.8,0
2023-01-23,28.6,0
2023-01-24,20.3,0
2023-01-25,23.9,0
2023-01-26,36.2,0
2023-01-27,21.3,0
2023-01-28,33.3,0
2023-01-29,44.2,0
2023-01-30,44,0
2023-01-31,40.6,0
2023-02-01,27.2,0
2023-02-02,33.5,0
2023-02-03,43.9,0
2023-02-04,17.2,0
2023-02-05,15.4,0
2023-02-06,11.5,0
2023-02-07,13.4,0
2023-02-08,13,0
2023-02-09,16.1,0
2023-02-10,24.6,0
2023-02-11,14.5,0
2023-02-12,11.9,0
2023-02-13,10.5,0
2023-02-14,5.3,0
2023-02-15,19.8,0
2023-02-16,28.2,0
2023-02-17,31.8,0
2023-02-18,13.4,0
2023-02-19,12.3,0
2023-02-20,13.3,0
2023-02-21,20.8,0
2023-02-22,18.3,0
2023-02-23,30.9,0
2023-02-24,35.8,0
2023-02-25,21.5,0
