Date,Temp
2/1/20,55.1
2/2/20,60.42
2/3/20,64.22
2/4/20,66.2
2/5/20,48.5
2/6/20,42.5
2/7/20,55.94
2/8/20,60.02
2/9/20,65
2/10/20,65.56
2/11/20,53.8
2/12/20,53.8
2/13/20,49.3
2/14/20,47.4
2/15/20,54.5
2/16/20,62.96
2/17/20,65.14
2/18/20,66
2/19/20,55.9
2/20/20,48.6
2/21/20,47.4
2/22/20,49.9
2/23/20,61.06
2/24/20,63.88
2/25/20,60.16
2/26/20,50
2/27/20,46.6
2/28/20,55.98
3/1/20,65.08
3/2/20,71.3
3/3/20,73.4
3/4/20,64.08
3/5/20,61.74
3/6/20,60.3
3/7/20,53.7
3/8/20,60.52
3/9/20,65.4
3/10/20,66.02
3/11/20,66.1
3/12/20,74.4
3/13/20,74.2
3/14/20,74.9
3/15/20,74
3/16/20,65.88
3/17/20,74.5
3/18/20,75.2
3/19/20,77.9
3/20/20,65.5
3/21/20,57.1
3/22/20,63.64
3/23/20,75.6
3/24/20,77.9
3/25/20,77.6
3/26/20,76.4
3/27/20,79.3
3/28/20,66.18
3/29/20,63.64
3/30/20,72.8
3/31/20,65.72
4/1/20,61.98
4/2/20,64.76
4/3/20,72
4/4/20,59.6
4/5/20,63.4
4/6/20,66.02
4/7/20,78.4
4/8/20,78.9
4/9/20,76.8
4/10/20,65.68
4/11/20,64.98
4/12/20,79.7
4/13/20,61.44
4/14/20,59.26
4/15/20,59.22
4/16/20,61.02
4/17/20,65.36
4/18/20,64.94
4/19/20,74.2
4/20/20,66.26
4/21/20,74.2
4/22/20,77.3
4/23/20,79.4
4/24/20,66.5
4/25/20,70.9
4/26/20,65.54
4/27/20,65.58
4/28/20,78.1
4/29/20,66.4
4/30/20,65.36
5/1/20,66.06
5/2/20,76.6
5/3/20,79.2
5/4/20,79.8
5/5/20,81.5
5/6/20,74.6
5/7/20,66.3
5/8/20,78.3
5/9/20,65.18
5/10/20,64.5
5/11/20,65.72
5/12/20,75.1
5/13/20,77.5
5/14/20,78.9
5/15/20,75.7
5/16/20,73.5
5/17/20,75.5
5/18/20,79.6
5/19/20,83
5/20/20,82.8
5/21/20,82.3
5/22/20,83.2
5/23/20,83.8
5/24/20,77.7
5/25/20,75.1
5/26/20,76.7
5/27/20,73.5
5/28/20,76
5/29/20,79
5/30/20,79.2
5/31/20,77.6
6/1/20,78.2
6/2/20,81.1
6/3/20,79.1
6/4/20,81.8
6/5/20,82.6
6/6/20,84.6
6/7/20,85
6/8/20,86.7
6/9/20,87.1
6/10/20,83.4
6/11/20,79.8
6/12/20,79.7
6/13/20,81.3
6/14/20,81.1
6/15/20,82.4
6/16/20,82.8
6/17/20,82.7
6/18/20,81.9
6/19/20,80.6
6/20/20,80.8
6/21/20,82.7
6/22/20,76.7
6/23/20,80.2
6/24/20,78.7
6/25/20,78
6/26/20,81.8
6/27/20,84.2
6/28/20,84.9
6/29/20,85.7
6/30/20,86.6
7/1/20,86.9
7/2/20,88
7/3/20,85.1
7/4/20,84.8
7/5/20,86
7/6/20,85.7
7/7/20,84.7
7/8/20,87.6
7/9/20,87.9
7/10/20,87.8
7/11/20,88.9
7/12/20,87.6
7/13/20,89
7/14/20,87.8
7/15/20,88.1
7/16/20,88.2
7/17/20,84
7/18/20,83.5
7/19/20,83.6
7/20/20,80.8
7/21/20,79.6
7/22/20,81.5
7/23/20,86
7/24/20,84.3
7/25/20,80.6
7/26/20,80.6
7/27/20,82.1
7/28/20,80.6
7/29/20,79.6
7/30/20,86.1
7/31/20,87
8/1/20,78.6
8/2/20,81.6
8/3/20,85
8/4/20,85.9
8/5/20,86.2
8/6/20,85.9
8/7/20,86
8/8/20,85.5
8/9/20,85.5
8/10/20,86.6
8/11/20,87.4
8/12/20,88.3
8/13/20,88.3
8/14/20,88.2
8/15/20,89.3
8/16/20,89.6
8/17/20,83
8/18/20,85.6
8/19/20,84.8
8/20/20,83
8/21/20,82.3
8/22/20,81.1
8/23/20,84
8/24/20,83.7
8/25/20,85.9
8/26/20,83.7
8/27/20,87.1
8/28/20,86.7
8/29/20,87.5
8/30/20,87.1
8/31/20,89.1
9/1/20,89.4
9/2/20,89.5
9/3/20,86.4
9/4/20,82
9/5/20,80
9/6/20,80.9
9/7/20,80.4
9/8/20,80.1
9/9/20,82.7
9/10/20,79.3
9/11/20,79.8
9/12/20,83.8
9/13/20,82.7
9/14/20,82.8
9/15/20,84.6
9/16/20,84
9/17/20,82.6
9/18/20,80.3
9/19/20,77.8
9/20/20,71.8
9/21/20,72.3
9/22/20,75.1
9/23/20,74.5
9/24/20,71.8
9/25/20,74.7
9/26/20,75.6
9/27/20,81.7
9/28/20,74.9
9/29/20,64.94
9/30/20,63.92
10/1/20,65.42
10/2/20,65.18
10/3/20,64.06
10/4/20,65.28
10/5/20,72
10/6/20,65.9
10/7/20,65.9
10/8/20,77.2
10/9/20,76.3
10/10/20,76.8
10/11/20,81.7
10/12/20,81.7
10/13/20,75.7
10/14/20,66.64
10/15/20,79.7
10/16/20,61.22
10/17/20,65.06
10/18/20,77.8
10/19/20,79.5
10/20/20,76.9
10/21/20,77
10/22/20,77.4
10/23/20,66.42
10/24/20,61.22
10/25/20,64.26
10/26/20,72.4
10/27/20,63.42
10/28/20,51.9
10/29/20,55.34
10/30/20,57.68
10/31/20,58.6
11/1/20,61.36
11/2/20,58.54
11/3/20,57.96
11/4/20,61.04
11/5/20,64.16
11/6/20,63.02
11/7/20,63.84
11/8/20,65.82
11/9/20,75.2
11/10/20,75.8
11/11/20,66.4
11/12/20,64.84
11/13/20,66.32
11/14/20,76.9
11/15/20,64.86
11/16/20,58.26
11/17/20,58.98
11/18/20,59.86
11/19/20,62.72
11/20/20,65.96
11/21/20,65.42
11/22/20,65.58
11/23/20,60.3
11/24/20,64.56
11/25/20,64.14
11/26/20,62.3
11/27/20,70.5
11/28/20,63.28
11/29/20,56.4
11/30/20,47.9
12/1/20,48.1
12/2/20,57.4
12/3/20,49.6
12/4/20,48
12/5/20,48
12/6/20,56.22
12/7/20,55.02
12/8/20,55.72
12/9/20,58.9
12/10/20,60.34
12/11/20,64.88
12/12/20,62.16
12/13/20,58.18
12/14/20,43.7
12/15/20,47.1
12/16/20,45.2
12/17/20,42.5
12/18/20,51.7
12/19/20,60.4
12/20/20,55.84
12/21/20,56.44
12/22/20,58.42
12/23/20,64.94
12/24/20,46.7
12/25/20,49.1
12/26/20,55.62
12/27/20,62.12
12/28/20,62.02
12/29/20,63.8
12/30/20,65.32
12/31/20,58.56
1/1/21,45.6
1/2/21,46.6
1/3/21,55.32
1/4/21,59.08
1/5/21,58.76
1/6/21,60.6
1/7/21,51
1/8/21,46.8
1/9/21,45
1/10/21,39.5
1/11/21,38.4
1/12/21,42
1/13/21,47.2
1/14/21,56.7
1/15/21,50.8
1/16/21,48.1
1/17/21,53.8
1/18/21,56.4
1/19/21,64.34
1/20/21,62
1/21/21,63.84
1/22/21,63.68
1/23/21,61.5
1/24/21,65.08
1/25/21,66.34
1/26/21,62.92
1/27/21,60.04
1/28/21,48.6
1/29/21,52.1
1/30/21,64.14
1/31/21,61.04
2/1/21,52.3
2/2/21,52
2/3/21,57.42
2/4/21,65.18
2/5/21,50.4
2/6/21,57.28
2/7/21,50.6
2/8/21,60.22
2/9/21,64.78
2/10/21,56.7
2/11/21,41.3
2/12/21,36.3
2/13/21,37.8
2/14/21,33.5
2/15/21,19.9
2/16/21,24.7
2/17/21,34.5
2/18/21,33.6
2/19/21,36.4
2/20/21,43.1
2/21/21,57.18
2/22/21,60.18
2/23/21,59.16
2/24/21,64.74
2/25/21,68.9
2/26/21,66.06
2/27/21,71.7
2/28/21,74.5
3/1/21,61.08
3/2/21,53.8
3/3/21,56.16
3/4/21,57.24
3/5/21,61.68
3/6/21,60.54
3/7/21,56.44
3/8/21,58.18
3/9/21,63.6
3/10/21,65.62
3/11/21,72.7
3/12/21,73.1
3/13/21,66.1
3/14/21,64.3
3/15/21,64.56
3/16/21,72.3
3/17/21,66.24
3/18/21,58.72
3/19/21,57.56
3/20/21,56.82
3/21/21,57.64
3/22/21,62.7
3/23/21,65.14
3/24/21,64.36
3/25/21,65.84
3/26/21,63.6
3/27/21,76
3/28/21,63.28
3/29/21,59.74
3/30/21,66.6
3/31/21,65.62
4/1/21,59.92
4/2/21,57.4
4/3/21,56.6
4/4/21,61.32
4/5/21,63.8
4/6/21,73.6
4/7/21,75.6
4/8/21,65.42
4/9/21,76.7
4/10/21,66.86
4/11/21,63.72
4/12/21,65.26
4/13/21,74.8
4/14/21,72.2
4/15/21,65.46
4/16/21,65.02
4/17/21,61.52
4/18/21,59.66
4/19/21,61.44
4/20/21,63.44
4/21/21,59.28
4/22/21,61.22
4/23/21,66.18
4/24/21,77.5
4/25/21,65.64
4/26/21,65.36
4/27/21,76.1
4/28/21,79.9
4/29/21,78.8
4/30/21,72.6
5/1/21,71.5
5/2/21,77.6
5/3/21,81.3
5/4/21,78.8
5/5/21,64.88
5/6/21,66.12
5/7/21,66.46
5/8/21,66.98
5/9/21,81.3
5/10/21,82.1
5/11/21,79.2
5/12/21,65.46
5/13/21,65.74
5/14/21,66.34
5/15/21,66.32
5/16/21,73.5
5/17/21,74.3
5/18/21,72.8
5/19/21,67.9
5/20/21,74
5/21/21,75.7
5/22/21,76.5
5/23/21,74.8
5/24/21,74.4
5/25/21,77
5/26/21,79.7
5/27/21,80.9
5/28/21,79.1
5/29/21,79.2
5/30/21,77.2
5/31/21,78.1
6/1/21,79
6/2/21,76.8
6/3/21,74.1
6/4/21,74
6/5/21,77
6/6/21,80.7
6/7/21,84.4
6/8/21,85.8
6/9/21,86.3
6/10/21,85
6/11/21,85.4
6/12/21,86.5
6/13/21,88.2
6/14/21,87.7
6/15/21,84.2
6/16/21,83.6
6/17/21,84.5
6/18/21,82.8
6/19/21,85
6/20/21,84.6
6/21/21,83.3
6/22/21,83.5
6/23/21,84.4
6/24/21,85.9
6/25/21,86
6/26/21,83.6
6/27/21,79.7
6/28/21,76.6
6/29/21,77.7
6/30/21,81.9
7/1/21,83.4
7/2/21,83.5
7/3/21,79.7
7/4/21,79.8
7/5/21,78.6
7/6/21,80
7/7/21,80
7/8/21,77.1
7/9/21,75.1
7/10/21,84
7/11/21,83.9
7/12/21,79.7
7/13/21,79.5
7/14/21,80.4
7/15/21,81.4
7/16/21,83.9
7/17/21,85.3
7/18/21,84.8
7/19/21,85.3
7/20/21,82.6
7/21/21,82.3
7/22/21,83
7/23/21,86.3
7/24/21,87.1
7/25/21,86.6
7/26/21,86.9
7/27/21,85.3
7/28/21,84.3
7/29/21,87.7
7/30/21,85.2
7/31/21,86.3
8/1/21,87.6
8/2/21,86
8/3/21,84.6
8/4/21,83.9
8/5/21,81.1
8/6/21,81.6
8/7/21,85.3
8/8/21,86.9
8/9/21,88.2
8/10/21,88
8/11/21,85.9
8/12/21,85.3
8/13/21,84.2
8/14/21,85.6
8/15/21,82
8/16/21,79.8
8/17/21,82.2
8/18/21,79.6
8/19/21,84.8
8/20/21,85.3
8/21/21,86
8/22/21,85
8/23/21,85.4
8/24/21,86.6
8/25/21,86.8
8/26/21,85
8/27/21,82.1
8/28/21,80.5
8/29/21,84
8/30/21,86
8/31/21,87.8
9/1/21,84
9/2/21,84.1
9/3/21,81.5
9/4/21,84.7
9/5/21,85.9
9/6/21,82.5
9/7/21,80.7
9/8/21,80.2
9/9/21,81.6
9/10/21,78.5
9/11/21,67.32
9/12/21,78.9
9/13/21,74.6
9/14/21,73
9/15/21,76.3
9/16/21,75.7
9/17/21,79.3
9/18/21,80.1
9/19/21,81.5
9/20/21,83.7
9/21/21,84.4
9/22/21,75.6
9/23/21,65
9/24/21,65.5
9/25/21,65.64
9/26/21,66.46
9/27/21,77.5
9/28/21,77.7
9/29/21,75.9
9/30/21,77.2
10/1/21,75.3
10/2/21,75.3
10/3/21,77.9
10/4/21,77.4
10/5/21,75.2
10/6/21,74.3
10/7/21,66.9
10/8/21,76.1
10/9/21,76.1
10/10/21,80.8
10/11/21,77.7
10/12/21,80.4
10/13/21,82.2
10/14/21,78
10/15/21,81.2
10/16/21,64.86
10/17/21,61.14
10/18/21,61.82
10/19/21,64.22
10/20/21,75.1
10/21/21,76.6
10/22/21,76.2
10/23/21,74.5
10/24/21,76.4
10/25/21,80.4
10/26/21,78.4
10/27/21,66.62
10/28/21,64.9
10/29/21,62.74
10/30/21,60.08
10/31/21,60.68
11/1/21,62.44
11/2/21,63.96
11/3/21,60.2
11/4/21,53.4
11/5/21,53.7
11/6/21,56.56
11/7/21,57.9
11/8/21,60.62
11/9/21,62.28
11/10/21,65.18
11/11/21,65.04
11/12/21,61.44
11/13/21,57.3
11/14/21,60.04
11/15/21,63.84
11/16/21,65.38
11/17/21,66.58
11/18/21,62.7
11/19/21,54.1
11/20/21,60.96
11/21/21,65.9
11/22/21,61.1
11/23/21,57.96
11/24/21,63.56
11/25/21,62.5
11/26/21,51.1
11/27/21,51.8
11/28/21,54
11/29/21,57.76
11/30/21,59.26
12/1/21,60.9
12/2/21,63.28
12/3/21,71.1
12/4/21,66.22
12/5/21,66.32
12/6/21,65.32
12/7/21,58.8
12/8/21,62.64
12/9/21,75.6
12/10/21,79
12/11/21,59.84
12/12/21,50.1
12/13/21,59.9
12/14/21,72.8
12/15/21,74.9
12/16/21,75.3
12/17/21,74.2
12/18/21,62.78
12/19/21,52.4
12/20/21,49.5
12/21/21,49
12/22/21,57.72
12/23/21,63.04
12/24/21,65.98
12/25/21,66.36
12/26/21,73.7
12/27/21,73.8
12/28/21,75.4
12/29/21,76.1
12/30/21,66.34
12/31/21,75.6
1/1/22,77.1
1/2/22,40
1/3/22,40.1
1/4/22,51.4
1/5/22,60.96
1/6/22,61.02
1/7/22,44.9
1/8/22,62.92
1/9/22,64.32
1/10/22,52.1
1/11/22,48.2
1/12/22,52.3
1/13/22,56.58
1/14/22,59.48
1/15/22,49.6
1/16/22,42.7
1/17/22,53.1
1/18/22,59.96
1/19/22,64.1
1/20/22,42.2
1/21/22,40.5
1/22/22,41.3
1/23/22,48
1/24/22,49
1/25/22,52.2
1/26/22,46.4
1/27/22,50.7
1/28/22,50.8
1/29/22,48.3
1/30/22,56.24
1/31/22,56.5
2/1/22,61.1
2/2/22,61.82
2/3/22,37.6
2/4/22,30.7
2/5/22,38
2/6/22,43.7
2/7/22,51.9
2/8/22,50.6
2/9/22,55.58
2/10/22,57.58
2/11/22,58.68
2/12/22,49.1
2/13/22,44.7
2/14/22,54.66
2/15/22,58.64
2/16/22,64.82
2/17/22,62.16
2/18/22,45.2
2/19/22,54.22
2/20/22,56.7
2/21/22,66.28
2/22/22,73.2
2/23/22,48.3
2/24/22,40.5
2/25/22,41
2/26/22,41.3
2/27/22,47.5
2/28/22,53.42
3/1/22,56.58
3/2/22,58.36
3/3/22,61.36
3/4/22,62.52
3/5/22,72.7
3/6/22,74
3/7/22,58.6
3/8/22,46.1
3/9/22,50
3/10/22,57.04
3/11/22,52.8
3/12/22,44.6
3/13/22,51
3/14/22,62.5
3/15/22,62.9
3/16/22,61.38
3/17/22,62.82
3/18/22,63.86
3/19/22,59.18
3/20/22,59.86
3/21/22,65.62
3/22/22,63.24
3/23/22,58.88
3/24/22,59.34
3/25/22,60.74
3/26/22,64.02
3/27/22,66.22
3/28/22,66.12
3/29/22,75
3/30/22,66.26
3/31/22,61.36
4/1/22,62.34
4/2/22,64.9
4/3/22,64.98
4/4/22,70.3
4/5/22,78.4
4/6/22,75.2
4/7/22,63.16
4/8/22,61.48
4/9/22,61.9
4/10/22,72.1
4/11/22,75.1
4/12/22,76.2
4/13/22,76.4
4/14/22,65.16
4/15/22,66.18
4/16/22,77.4
4/17/22,78.4
4/18/22,66.16
4/19/22,63.74
4/20/22,75.7
4/21/22,76.6
4/22/22,76.2
4/23/22,75.7
4/24/22,76.9
4/25/22,66.3
4/26/22,65.4
4/27/22,65.02
4/28/22,66.26
4/29/22,76.3
4/30/22,78.9
5/1/22,77.9
5/2/22,79.3
5/3/22,79.9
5/4/22,79.2
5/5/22,78.7
5/6/22,67.36
5/7/22,81.6
5/8/22,83.8
5/9/22,83.1
5/10/22,81.7
5/11/22,79.7
5/12/22,78.6
5/13/22,79.7
5/14/22,80.5
5/15/22,81.4
5/16/22,82.5
5/17/22,82.1
5/18/22,83.6
5/19/22,82.8
5/20/22,84.1
5/21/22,85.1
5/22/22,76.7
5/23/22,73.2
5/24/22,74
5/25/22,66.48
5/26/22,67.18
5/27/22,82.2
5/28/22,79.9
5/29/22,82.7
5/30/22,83.1
5/31/22,83.8
6/1/22,83.2
6/2/22,82.6
6/3/22,79.4
6/4/22,80.6
6/5/22,82.9
6/6/22,84
6/7/22,84.8
6/8/22,86.1
6/9/22,85.9
6/10/22,87.6
6/11/22,87.5
6/12/22,87.9
6/13/22,87.9
6/14/22,87
6/15/22,87.4
6/16/22,87.3
6/17/22,86.6
6/18/22,86.6
6/19/22,88.7
6/20/22,88.3
6/21/22,86.6
6/22/22,86
6/23/22,88.3
6/24/22,87.8
6/25/22,87.2
6/26/22,88.6
6/27/22,84.7
6/28/22,85.2
6/29/22,85.1
6/30/22,77.8
7/1/22,78.4
7/2/22,86
7/3/22,86.8
7/4/22,87
7/5/22,87.7
7/6/22,85.2
7/7/22,86.1
7/8/22,87.8
7/9/22,90
7/10/22,91.4
7/11/22,90.8
7/12/22,89.3
7/13/22,88.9
7/14/22,85.6
7/15/22,81.3
7/16/22,86
7/17/22,87.8
7/18/22,88.4
7/19/22,88.5
7/20/22,89.4
7/21/22,88.2
7/22/22,83.2
7/23/22,84.7
7/24/22,86.2
7/25/22,87.2
7/26/22,86.9
7/27/22,86.1
7/28/22,84.9
7/29/22,85.9
7/30/22,86.3
7/31/22,87.1
8/1/22,86
8/2/22,88.2
8/3/22,87.9
8/4/22,88.1
8/5/22,80.7
8/6/22,80.4
8/7/22,84.6
8/8/22,85.6
8/9/22,86.5
8/10/22,84.1
8/11/22,81.9
8/12/22,84.7
8/13/22,84.5
8/14/22,83.5
8/15/22,84.5
8/16/22,85.8
8/17/22,86.9
8/18/22,83
8/19/22,75.3
8/20/22,80.2
8/21/22,83.2
8/22/22,86.5
8/23/22,83.5
8/24/22,81.4
8/25/22,83.8
8/26/22,83.1
8/27/22,82.8
8/28/22,83.3
8/29/22,79.4
8/30/22,78.5
8/31/22,80.8
9/1/22,82.4
9/2/22,79.9
9/3/22,78.3
9/4/22,77.9
9/5/22,79.1
9/6/22,80.7
9/7/22,78.5
9/8/22,80.2
9/9/22,79.8
9/10/22,81
9/11/22,83.2
9/12/22,80.3
9/13/22,78.1
9/14/22,76.8
9/15/22,78.6
9/16/22,80
9/17/22,81
9/18/22,81.9
9/19/22,81.9
9/20/22,82.6
9/21/22,82.4
9/22/22,84
9/23/22,84.4
9/24/22,82.3
9/25/22,83
9/26/22,82.2
9/27/22,66.54
9/28/22,66.16
9/29/22,66.46
9/30/22,64.76
10/1/22,64
10/2/22,64.82
10/3/22,65.78
10/4/22,65.74
10/5/22,65.54
10/6/22,66.6
10/7/22,66.84
10/8/22,76.5
10/9/22,66.28
10/10/22,66.04
10/11/22,65.76
10/12/22,80
10/13/22,78.6
10/14/22,66.56
10/15/22,66.94
10/16/22,77.6
10/17/22,65.64
10/18/22,60.02
10/19/22,55.92
10/20/22,60.94
10/21/22,65.82
10/22/22,66.62
10/23/22,76.9
10/24/22,77.4
10/25/22,62.98
10/26/22,59.62
10/27/22,61
10/28/22,63.9
10/29/22,60.5
10/30/22,61.64
10/31/22,62.66
11/1/22,62.7
11/2/22,64.22
11/3/22,74.8
11/4/22,77
11/5/22,62.48
11/6/22,65.3
11/7/22,75.6
11/8/22,73.4
11/9/22,66.34
11/10/22,66.06
11/11/22,62.88
11/12/22,48.5
11/13/22,46.9
11/14/22,49.8
11/15/22,47.1
11/16/22,45.6
11/17/22,48.9
11/18/22,51.3
11/19/22,46.2
11/20/22,47.1
11/21/22,45.5
11/22/22,51.1
11/23/22,59.72
11/24/22,64.08
11/25/22,60.1
11/26/22,59.3
11/27/22,60.04
11/28/22,60.12
11/29/22,66.78
11/30/22,58.4
12/1/22,50.1
12/2/22,63.5
12/3/22,65.9
12/4/22,63.04
12/5/22,72.2
12/6/22,73.8
12/7/22,73.9
12/8/22,74.3
12/9/22,72.6
12/10/22,72.3
12/11/22,65.32
12/12/22,64.56
12/13/22,73
12/14/22,61.12
12/15/22,50.7
12/16/22,49.9
12/17/22,46.7
12/18/22,45.8
12/19/22,47.9
12/20/22,50
12/21/22,45.8
12/22/22,41.8
12/23/22,23.2
12/24/22,30.7
12/25/22,36.6
12/26/22,43.9
12/27/22,43.1
12/28/22,57.24
12/29/22,65.08
12/30/22,62.88
12/31/22,61.4
1/1/23,64.68
1/2/23,73.9
1/3/23,65.7
1/4/23,59.88
1/5/23,57.36
1/6/23,60.98
1/7/23,65.04
1/8/23,60.9
1/9/23,58.02
1/10/23,63.78
1/11/23,66.34
1/12/23,61.46
1/13/23,51.1
1/14/23,49
1/15/23,61.5
1/16/23,65.82
1/17/23,70.3
1/18/23,63.78
1/19/23,58.74
1/20/23,50.9
1/21/23,50.8
1/22/23,51.4
1/23/23,47.6
1/24/23,50.8
1/25/23,45.1
1/26/23,45
1/27/23,47.4
1/28/23,62.62
1/29/23,64
1/30/23,42.6
1/31/23,38.4
2/1/23,38
2/2/23,39.8
2/3/23,46.9
2/4/23,48.8
2/5/23,59.3
2/6/23,62.26
2/7/23,64.42
2/8/23,60.6
2/9/23,55.5
2/10/23,50.6
2/11/23,44.8
2/12/23,50.9
2/13/23,57.94
2/14/23,65.88
2/15/23,70.4
2/16/23,58.6
2/17/23,43.9
2/18/23,45.3
2/19/23,59.28
2/20/23,65.92
2/21/23,73.3
2/22/23,73.9